Garden,elevation,full_date,date,time,ordinal_date,order,temp,Relative humidity (%),dew point (degrees C)
Estess,2553,2/12/21 1:30,2/12/21,1:30:00 AM,043,6368,-8.165,79.437,-11.201
Estess,2553,2/12/21 2:00,2/12/21,2:00:00 AM,043,6369,-8.165,82.914,-10.724
Estess,2553,2/12/21 2:30,2/12/21,2:30:00 AM,043,6370,-8.264,82.294,-10.905
Estess,2553,2/12/21 3:00,2/12/21,3:00:00 AM,043,6371,-7.64,82.045,-10.325
Estess,2553,2/12/21 3:30,2/12/21,3:30:00 AM,043,6372,-7.316,82.322,-9.968
Estess,2553,2/12/21 4:00,2/12/21,4:00:00 AM,043,6373,-6.898,83.519,-9.395
Estess,2553,2/12/21 4:30,2/12/21,4:30:00 AM,043,6374,-6.77,84.765,-9.103
Estess,2553,2/12/21 5:00,2/12/21,5:00:00 AM,043,6375,-5.729,83.153,-8.294
Estess,2553,2/12/21 5:30,2/12/21,5:30:00 AM,043,6376,-5.76,85.633,-7.992
Estess,2553,2/12/21 6:00,2/12/21,6:00:00 AM,043,6377,-5.979,88.471,-7.844
Estess,2553,2/12/21 6:30,2/12/21,6:30:00 AM,043,6378,-6.357,91.886,-7.8
Estess,2553,2/12/21 7:00,2/12/21,7:00:00 AM,043,6379,-6.199,92.143,-7.612
Estess,2553,2/12/21 7:30,2/12/21,7:30:00 AM,043,6380,-6.199,93.163,-7.491
Estess,2553,2/12/21 8:00,2/12/21,8:00:00 AM,043,6381,-6.105,93.52,-7.355
Estess,2553,2/12/21 8:30,2/12/21,8:30:00 AM,043,6382,-5.141,92.596,-6.503
Estess,2553,2/12/21 9:00,2/12/21,9:00:00 AM,043,6383,-3.035,86.212,-5.223
Estess,2553,2/12/21 9:30,2/12/21,9:30:00 AM,043,6384,-2.276,83.58,-4.835
Estess,2553,2/12/21 10:00,2/12/21,10:00:00 AM,043,6385,0.051,80.503,-2.995
Estess,2553,2/12/21 10:30,2/12/21,10:30:00 AM,043,6386,-0.227,74.887,-4.143
Estess,2553,2/12/21 11:00,2/12/21,11:00:00 AM,043,6387,4.037,66.708,-1.47
Estess,2553,2/12/21 11:30,2/12/21,11:30:00 AM,043,6388,5.102,61.761,-1.444
Estess,2553,2/12/21 12:00,2/12/21,12:00:00 PM,043,6389,8.17,54.41,-0.217
Estess,2553,2/12/21 12:30,2/12/21,12:30:00 PM,043,6390,13.546,38.865,0.132
Estess,2553,2/12/21 13:00,2/12/21,1:00:00 PM,043,6391,14.912,34.626,-0.257
Estess,2553,2/12/21 13:30,2/12/21,1:30:00 PM,043,6392,11.953,41.353,-0.447
Estess,2553,2/12/21 14:00,2/12/21,2:00:00 PM,043,6393,15.247,36.957,0.95
Estess,2553,2/12/21 14:30,2/12/21,2:30:00 PM,043,6394,14.864,37.529,0.824
Estess,2553,2/12/21 15:00,2/12/21,3:00:00 PM,043,6395,16.939,33.971,1.263
Estess,2553,2/12/21 15:30,2/12/21,3:30:00 PM,043,6396,7.393,53.639,-1.132
Estess,2553,2/12/21 16:00,2/12/21,4:00:00 PM,043,6397,12.847,47.895,2.389
Estess,2553,2/12/21 16:30,2/12/21,4:30:00 PM,043,6398,4.298,65.602,-1.433
Estess,2553,2/12/21 17:00,2/12/21,5:00:00 PM,043,6399,3.985,72.735,-0.419
Estess,2553,2/12/21 17:30,2/12/21,5:30:00 PM,043,6400,4.35,68.723,-0.789
Estess,2553,2/12/21 18:00,2/12/21,6:00:00 PM,043,6401,-3.006,80.653,-5.97
Estess,2553,2/12/21 18:30,2/12/21,6:30:00 PM,043,6402,-5.854,95.892,-6.832
Estess,2553,2/12/21 19:00,2/12/21,7:00:00 PM,043,6403,-4.773,96.104,-5.726
Estess,2553,2/12/21 19:30,2/12/21,7:30:00 PM,043,6404,-2.421,91.299,-3.954
Estess,2553,2/12/21 20:00,2/12/21,8:00:00 PM,043,6405,-4.167,93.601,-5.412
Estess,2553,2/12/21 20:30,2/12/21,8:30:00 PM,043,6406,-4.53,97.109,-5.368
Estess,2553,2/12/21 21:00,2/12/21,9:00:00 PM,043,6407,-3.094,95.254,-4.145
Estess,2553,2/12/21 21:30,2/12/21,9:30:00 PM,043,6408,-4.167,96.721,-5.048
Estess,2553,2/12/21 22:00,2/12/21,10:00:00 PM,043,6409,-3.866,97.579,-4.65
Estess,2553,2/12/21 22:30,2/12/21,10:30:00 PM,043,6410,-3.271,96.482,-4.179
Estess,2553,2/12/21 23:00,2/12/21,11:00:00 PM,043,6411,-4.076,97.145,-4.909
Estess,2553,2/12/21 23:30,2/12/21,11:30:00 PM,043,6412,-4.106,95.869,-5.085
Estess,2553,2/13/21 0:00,2/13/21,12:00:00 AM,044,6413,-5.388,96.771,-6.265
Estess,2553,2/13/21 0:30,2/13/21,12:30:00 AM,044,6414,-3.36,95.938,-4.331
Estess,2553,2/13/21 1:00,2/13/21,1:00:00 AM,044,6415,-3.212,95.837,-4.194
Estess,2553,2/13/21 1:30,2/13/21,1:30:00 AM,044,6416,-3.094,96.012,-4.056
Estess,2553,2/13/21 2:00,2/13/21,2:00:00 AM,044,6417,-3.094,96.343,-4.017
Estess,2553,2/13/21 2:30,2/13/21,2:30:00 AM,044,6418,-3.094,97.308,-3.906
Estess,2553,2/13/21 3:00,2/13/21,3:00:00 AM,044,6419,-4.016,98.467,-4.7
Estess,2553,2/13/21 3:30,2/13/21,3:30:00 AM,044,6420,-3.568,96.61,-4.461
Estess,2553,2/13/21 4:00,2/13/21,4:00:00 AM,044,6421,-5.264,98.382,-5.962
Estess,2553,2/13/21 4:30,2/13/21,4:30:00 AM,044,6422,-3.242,82.639,-5.918
Estess,2553,2/13/21 5:00,2/13/21,5:00:00 AM,044,6423,-5.605,71.378,-9.929
Estess,2553,2/13/21 5:30,2/13/21,5:30:00 AM,044,6424,-7.445,85.165,-9.718
Estess,2553,2/13/21 6:00,2/13/21,6:00:00 AM,044,6425,-7.09,84.464,-9.459
Estess,2553,2/13/21 6:30,2/13/21,6:30:00 AM,044,6426,-6.42,85.37,-8.679
Estess,2553,2/13/21 7:00,2/13/21,7:00:00 AM,044,6427,-6.738,87.497,-8.719
Estess,2553,2/13/21 7:30,2/13/21,7:30:00 AM,044,6428,-6.61,89.01,-8.402
Estess,2553,2/13/21 8:00,2/13/21,8:00:00 AM,044,6429,-6.168,88.908,-7.976
Estess,2553,2/13/21 8:30,2/13/21,8:30:00 AM,044,6430,-4.834,84.77,-7.193
Estess,2553,2/13/21 9:00,2/13/21,9:00:00 AM,044,6431,-3.39,79.923,-6.453
Estess,2553,2/13/21 9:30,2/13/21,9:30:00 AM,044,6432,-0.451,71.999,-4.839
Estess,2553,2/13/21 10:00,2/13/21,10:00:00 AM,044,6433,1.099,66.664,-4.295
Estess,2553,2/13/21 10:30,2/13/21,10:30:00 AM,044,6434,2.903,59.64,-3.976
Estess,2553,2/13/21 11:00,2/13/21,11:00:00 AM,044,6435,2.343,61.262,-4.167
Estess,2553,2/13/21 11:30,2/13/21,11:30:00 AM,044,6436,4.454,55.034,-3.545
Estess,2553,2/13/21 12:00,2/13/21,12:00:00 PM,044,6437,15.891,32.271,-0.381
Estess,2553,2/13/21 12:30,2/13/21,12:30:00 PM,044,6438,13.449,30.843,-3.143
Estess,2553,2/13/21 13:00,2/13/21,1:00:00 PM,044,6439,13.064,31.201,-3.32
Estess,2553,2/13/21 13:30,2/13/21,1:30:00 PM,044,6440,4.558,58.176,-2.731
Estess,2553,2/13/21 14:00,2/13/21,2:00:00 PM,044,6441,3.168,66.379,-2.365
Estess,2553,2/13/21 14:30,2/13/21,2:30:00 PM,044,6442,2.128,75.573,-1.741
Estess,2553,2/13/21 15:00,2/13/21,3:00:00 PM,044,6443,3.354,68.477,-1.793
Estess,2553,2/13/21 15:30,2/13/21,3:30:00 PM,044,6444,2.903,72.216,-1.556
Estess,2553,2/13/21 16:00,2/13/21,4:00:00 PM,044,6445,3.248,75.891,-0.599
Estess,2553,2/13/21 16:30,2/13/21,4:30:00 PM,044,6446,1.913,78.878,-1.421
Estess,2553,2/13/21 17:00,2/13/21,5:00:00 PM,044,6447,1.615,77.357,-1.952
Estess,2553,2/13/21 17:30,2/13/21,5:30:00 PM,044,6448,1.044,82.003,-1.797
Estess,2553,2/13/21 18:00,2/13/21,6:00:00 PM,044,6449,-1.641,88.973,-3.478
Estess,2553,2/13/21 18:30,2/13/21,6:30:00 PM,044,6450,-2.305,92.859,-3.645
Estess,2553,2/13/21 19:00,2/13/21,7:00:00 PM,044,6451,-2.625,94.789,-3.731
Estess,2553,2/13/21 19:30,2/13/21,7:30:00 PM,044,6452,-2.742,95.732,-3.736
Estess,2553,2/13/21 20:00,2/13/21,8:00:00 PM,044,6453,-2.8,96.189,-3.741
Estess,2553,2/13/21 20:30,2/13/21,8:30:00 PM,044,6454,-2.918,96.393,-3.835
Estess,2553,2/13/21 21:00,2/13/21,9:00:00 PM,044,6455,-3.094,96.72,-3.974
Estess,2553,2/13/21 21:30,2/13/21,9:30:00 PM,044,6456,-3.687,97.28,-4.504
Estess,2553,2/13/21 22:00,2/13/21,10:00:00 PM,044,6457,-4.167,97.796,-4.926
Estess,2553,2/13/21 22:30,2/13/21,10:30:00 PM,044,6458,-3.538,96.312,-4.465
Estess,2553,2/13/21 23:00,2/13/21,11:00:00 PM,044,6459,-4.167,95.664,-5.169
Estess,2553,2/13/21 23:30,2/13/21,11:30:00 PM,044,6460,-5.202,96.684,-6.09
Estess,2553,2/14/21 0:00,2/14/21,12:00:00 AM,045,6461,-5.823,94.023,-7.015
Estess,2553,2/14/21 0:30,2/14/21,12:30:00 AM,045,6462,-5.574,96.857,-6.442
Estess,2553,2/14/21 1:00,2/14/21,1:00:00 AM,045,6463,-4.834,95.946,-5.805
Estess,2553,2/14/21 1:30,2/14/21,1:30:00 AM,045,6464,-4.408,95.549,-5.424
Estess,2553,2/14/21 2:00,2/14/21,2:00:00 AM,045,6465,-4.378,95.369,-5.415
Estess,2553,2/14/21 2:30,2/14/21,2:30:00 AM,045,6466,-4.682,95.896,-5.658
Estess,2553,2/14/21 3:00,2/14/21,3:00:00 AM,045,6467,-5.018,95.801,-6.005
Estess,2553,2/14/21 3:30,2/14/21,3:30:00 AM,045,6468,-5.511,94.322,-6.67
Estess,2553,2/14/21 4:00,2/14/21,4:00:00 AM,045,6469,-4.957,95.207,-6.012
Estess,2553,2/14/21 4:30,2/14/21,4:30:00 AM,045,6470,-5.11,95.915,-6.085
Estess,2553,2/14/21 5:00,2/14/21,5:00:00 AM,045,6471,-4.53,97.249,-5.352
Estess,2553,2/14/21 5:30,2/14/21,5:30:00 AM,045,6472,-4.046,93.896,-5.257
Estess,2553,2/14/21 6:00,2/14/21,6:00:00 AM,045,6473,-4.378,90.733,-5.971
Estess,2553,2/14/21 6:30,2/14/21,6:30:00 AM,045,6474,-5.449,91.076,-6.995
Estess,2553,2/14/21 7:00,2/14/21,7:00:00 AM,045,6475,-6.168,90.981,-7.72
Estess,2553,2/14/21 7:30,2/14/21,7:30:00 AM,045,6476,-6.136,89.955,-7.814
Estess,2553,2/14/21 8:00,2/14/21,8:00:00 AM,045,6477,-6.388,92.377,-7.773
Estess,2553,2/14/21 8:30,2/14/21,8:30:00 AM,045,6478,-6.262,91.482,-7.754
Estess,2553,2/14/21 9:00,2/14/21,9:00:00 AM,045,6479,-4.712,93.333,-5.988
Estess,2553,2/14/21 9:30,2/14/21,9:30:00 AM,045,6480,-2.83,84.809,-5.21
Estess,2553,2/14/21 10:00,2/14/21,10:00:00 AM,045,6481,-2.479,78.787,-5.73
Estess,2553,2/14/21 10:30,2/14/21,10:30:00 AM,045,6482,-2.596,78.916,-5.824
Estess,2553,2/14/21 11:00,2/14/21,11:00:00 AM,045,6483,-2.131,76.621,-5.721
Estess,2553,2/14/21 11:30,2/14/21,11:30:00 AM,045,6484,3.958,56.568,-3.657
Estess,2553,2/14/21 12:00,2/14/21,12:00:00 PM,045,6485,2.903,48.104,-6.714
Estess,2553,2/14/21 12:30,2/14/21,12:30:00 PM,045,6486,1.832,59.032,-5.119
Estess,2553,2/14/21 13:00,2/14/21,1:00:00 PM,045,6487,10.149,33.204,-5.033
Estess,2553,2/14/21 13:30,2/14/21,1:30:00 PM,045,6488,0.715,61.862,-5.592
Estess,2553,2/14/21 14:00,2/14/21,2:00:00 PM,045,6489,-0.255,64.246,-6.048
Estess,2553,2/14/21 14:30,2/14/21,2:30:00 PM,045,6490,-1.185,66.927,-6.437
Estess,2553,2/14/21 15:00,2/14/21,3:00:00 PM,045,6491,-0.845,65.112,-6.447
Estess,2553,2/14/21 15:30,2/14/21,3:30:00 PM,045,6492,-0.648,66.201,-6.055
Estess,2553,2/14/21 16:00,2/14/21,4:00:00 PM,045,6493,0.522,60.753,-6
Estess,2553,2/14/21 16:30,2/14/21,4:30:00 PM,045,6494,-3.419,65.904,-8.766
Estess,2553,2/14/21 17:00,2/14/21,5:00:00 PM,045,6495,-6.579,73.309,-10.564
Estess,2553,2/14/21 17:30,2/14/21,5:30:00 PM,045,6496,-8,75.96,-11.543
Estess,2553,2/14/21 18:00,2/14/21,6:00:00 PM,045,6497,-9.134,77.85,-12.374
Estess,2553,2/14/21 18:30,2/14/21,6:30:00 PM,045,6498,-13.126,80.146,-15.967
Estess,2553,2/14/21 19:00,2/14/21,7:00:00 PM,045,6499,-15.224,89.353,-16.912
Estess,2553,2/14/21 19:30,2/14/21,7:30:00 PM,045,6500,-16.409,88.78,-18.153
Estess,2553,2/14/21 20:00,2/14/21,8:00:00 PM,045,6501,-16.202,92.06,-17.587
Estess,2553,2/14/21 20:30,2/14/21,8:30:00 PM,045,6502,-17.125,90.442,-18.68
Estess,2553,2/14/21 21:00,2/14/21,9:00:00 PM,045,6503,-16.87,88.265,-18.668
Estess,2553,2/14/21 21:30,2/14/21,9:30:00 PM,045,6504,-18.34,87.642,-20.196
Estess,2553,2/14/21 22:00,2/14/21,10:00:00 PM,045,6505,-19.285,85.545,-21.369
Estess,2553,2/14/21 22:30,2/14/21,10:30:00 PM,045,6506,-19.331,88.041,-21.134
Estess,2553,2/14/21 23:00,2/14/21,11:00:00 PM,045,6507,-19.607,88.263,-21.384
Estess,2553,2/14/21 23:30,2/14/21,11:30:00 PM,045,6508,-20.214,86.203,-22.213
Estess,2553,2/15/21 0:00,2/15/21,12:00:00 AM,046,6509,-20.642,91.129,-22.108
Estess,2553,2/15/21 0:30,2/15/21,12:30:00 AM,046,6510,-19.423,89.72,-21.043
Estess,2553,2/15/21 1:00,2/15/21,1:00:00 AM,046,6511,-21.223,85.272,-23.315
Estess,2553,2/15/21 1:30,2/15/21,1:30:00 AM,046,6512,-20.69,85.226,-22.793
Estess,2553,2/15/21 2:00,2/15/21,2:00:00 AM,046,6513,-20.595,84.604,-22.77
Estess,2553,2/15/21 2:30,2/15/21,2:30:00 AM,046,6514,-20.738,85.835,-22.772
Estess,2553,2/15/21 3:00,2/15/21,3:00:00 AM,046,6515,-18.429,89.061,-20.127
Estess,2553,2/15/21 3:30,2/15/21,3:30:00 AM,046,6516,-17.901,89.136,-19.594
Estess,2553,2/15/21 4:00,2/15/21,4:00:00 AM,046,6517,-19.149,85.859,-21.197
Estess,2553,2/15/21 4:30,2/15/21,4:30:00 AM,046,6518,-18.877,89.098,-20.568
Estess,2553,2/15/21 5:00,2/15/21,5:00:00 AM,046,6519,-20.026,85.075,-22.154
Estess,2553,2/15/21 5:30,2/15/21,5:30:00 AM,046,6520,-20.642,82.822,-23.023
Estess,2553,2/15/21 6:00,2/15/21,6:00:00 AM,046,6521,-22.833,82.038,-25.272
Estess,2553,2/15/21 6:30,2/15/21,6:30:00 AM,046,6522,-22.016,88.559,-23.742
Estess,2553,2/15/21 7:00,2/15/21,7:00:00 AM,046,6523,-23.462,81.973,-25.899
Estess,2553,2/15/21 7:30,2/15/21,7:30:00 AM,046,6524,-22.781,87.362,-24.628
Estess,2553,2/15/21 8:00,2/15/21,8:00:00 AM,046,6525,-22.422,84.684,-24.565
Estess,2553,2/15/21 8:30,2/15/21,8:30:00 AM,046,6526,-23.198,78.236,-26.085
Estess,2553,2/15/21 9:00,2/15/21,9:00:00 AM,046,6527,-18.032,81.222,-20.647
Estess,2553,2/15/21 9:30,2/15/21,9:30:00 AM,046,6528,-12.975,89.118,-14.706
Estess,2553,2/15/21 10:00,2/15/21,10:00:00 AM,046,6529,-11.65,79.43,-14.616
Estess,2553,2/15/21 10:30,2/15/21,10:30:00 AM,046,6530,-5.018,72.293,-9.213
Estess,2553,2/15/21 11:00,2/15/21,11:00:00 AM,046,6531,1.153,30.405,-14.078
Estess,2553,2/15/21 11:30,2/15/21,11:30:00 AM,046,6532,2.155,38.39,-10.26
Estess,2553,2/15/21 12:00,2/15/21,12:00:00 PM,046,6533,4.454,25.518,-13.428
Estess,2553,2/15/21 12:30,2/15/21,12:30:00 PM,046,6534,7.167,21.255,-13.483
Estess,2553,2/15/21 13:00,2/15/21,1:00:00 PM,046,6535,-1.584,35.645,-14.535
Estess,2553,2/15/21 13:30,2/15/21,1:30:00 PM,046,6536,13.016,19.447,-9.801
Estess,2553,2/15/21 14:00,2/15/21,2:00:00 PM,046,6537,7.97,23.52,-11.486
Estess,2553,2/15/21 14:30,2/15/21,2:30:00 PM,046,6538,17.605,17.737,-7.312
Estess,2553,2/15/21 15:00,2/15/21,3:00:00 PM,046,6539,21.342,14.257,-7.421
Estess,2553,2/15/21 15:30,2/15/21,3:30:00 PM,046,6540,20.031,14.056,-8.656
Estess,2553,2/15/21 16:00,2/15/21,4:00:00 PM,046,6541,24.315,12.491,-7.025
Estess,2553,2/15/21 16:30,2/15/21,4:30:00 PM,046,6542,10.394,18.484,-12.641
Estess,2553,2/15/21 17:00,2/15/21,5:00:00 PM,046,6543,3.485,28.312,-12.941
Estess,2553,2/15/21 17:30,2/15/21,5:30:00 PM,046,6544,-2.044,42.485,-12.803
Estess,2553,2/15/21 18:00,2/15/21,6:00:00 PM,046,6545,-7.608,63.902,-13.138
Estess,2553,2/15/21 18:30,2/15/21,6:30:00 PM,046,6546,-11.005,68.047,-15.686
Estess,2553,2/15/21 19:00,2/15/21,7:00:00 PM,046,6547,-11.326,73.851,-15.092
Estess,2553,2/15/21 19:30,2/15/21,7:30:00 PM,046,6548,-10.651,76.647,-14.028
Estess,2553,2/15/21 20:00,2/15/21,8:00:00 PM,046,6549,-11.076,79.962,-13.981
Estess,2553,2/15/21 20:30,2/15/21,8:30:00 PM,046,6550,-10.792,85.4,-12.993
Estess,2553,2/15/21 21:00,2/15/21,9:00:00 PM,046,6551,-10.898,86.505,-12.96
Estess,2553,2/15/21 21:30,2/15/21,9:30:00 PM,046,6552,-11.254,88.537,-13.066
Estess,2553,2/15/21 22:00,2/15/21,10:00:00 PM,046,6553,-11.076,88.986,-12.836
Estess,2553,2/15/21 22:30,2/15/21,10:30:00 PM,046,6554,-11.005,89.596,-12.693
Estess,2553,2/15/21 23:00,2/15/21,11:00:00 PM,046,6555,-10.934,90.368,-12.533
Estess,2553,2/15/21 23:30,2/15/21,11:30:00 PM,046,6556,-10.686,90.67,-12.252
Estess,2553,2/16/21 0:00,2/16/21,12:00:00 AM,047,6557,-10.476,90.445,-12.068
Estess,2553,2/16/21 0:30,2/16/21,12:30:00 AM,047,6558,-11.076,89.907,-12.728
Estess,2553,2/16/21 1:00,2/16/21,1:00:00 AM,047,6559,-11.005,90.959,-12.535
Estess,2553,2/16/21 1:30,2/16/21,1:30:00 AM,047,6560,-10.934,92.284,-12.313
Estess,2553,2/16/21 2:00,2/16/21,2:00:00 AM,047,6561,-10.898,91.128,-12.409
Estess,2553,2/16/21 2:30,2/16/21,2:30:00 AM,047,6562,-10.863,91.699,-12.309
Estess,2553,2/16/21 3:00,2/16/21,3:00:00 AM,047,6563,-10.406,90.416,-12.002
Estess,2553,2/16/21 3:30,2/16/21,3:30:00 AM,047,6564,-11.433,89.67,-13.111
Estess,2553,2/16/21 4:00,2/16/21,4:00:00 AM,047,6565,-12.013,91.894,-13.432
Estess,2553,2/16/21 4:30,2/16/21,4:30:00 AM,047,6566,-11.361,91.329,-12.848
Estess,2553,2/16/21 5:00,2/16/21,5:00:00 AM,047,6567,-11.005,91.123,-12.516
Estess,2553,2/16/21 5:30,2/16/21,5:30:00 AM,047,6568,-11.076,91.08,-12.592
Estess,2553,2/16/21 6:00,2/16/21,6:00:00 AM,047,6569,-11.111,91.351,-12.596
Estess,2553,2/16/21 6:30,2/16/21,6:30:00 AM,047,6570,-11.005,91.683,-12.452
Estess,2553,2/16/21 7:00,2/16/21,7:00:00 AM,047,6571,-10.863,91.465,-12.336
Estess,2553,2/16/21 7:30,2/16/21,7:30:00 AM,047,6572,-10.546,91.247,-12.045
Estess,2553,2/16/21 8:00,2/16/21,8:00:00 AM,047,6573,-10.231,91.403,-11.714
Estess,2553,2/16/21 8:30,2/16/21,8:30:00 AM,047,6574,-9.61,88.516,-11.439
Estess,2553,2/16/21 9:00,2/16/21,9:00:00 AM,047,6575,-7.543,83.313,-10.058
Estess,2553,2/16/21 9:30,2/16/21,9:30:00 AM,047,6576,-6.674,80.49,-9.591
Estess,2553,2/16/21 10:00,2/16/21,10:00:00 AM,047,6577,0.218,86.11,-2.022
Estess,2553,2/16/21 10:30,2/16/21,10:30:00 AM,047,6578,1.94,51.481,-6.746
Estess,2553,2/16/21 11:00,2/16/21,11:00:00 AM,047,6579,15.986,26.826,-2.883
Estess,2553,2/16/21 11:30,2/16/21,11:30:00 AM,047,6580,19.46,23.379,-1.878
Estess,2553,2/16/21 12:00,2/16/21,12:00:00 PM,047,6581,8.22,31.483,-7.437
Estess,2553,2/16/21 12:30,2/16/21,12:30:00 PM,047,6582,8.767,35.057,-5.529
Estess,2553,2/16/21 13:00,2/16/21,1:00:00 PM,047,6583,12.92,27.713,-5.067
Estess,2553,2/16/21 13:30,2/16/21,1:30:00 PM,047,6584,23.136,19.706,-1.293
Estess,2553,2/16/21 14:00,2/16/21,2:00:00 PM,047,6585,11.37,29.293,-5.654
Estess,2553,2/16/21 14:30,2/16/21,2:30:00 PM,047,6586,11.102,29.792,-5.658
Estess,2553,2/16/21 15:00,2/16/21,3:00:00 PM,047,6587,2.85,53.323,-5.451
Estess,2553,2/16/21 15:30,2/16/21,3:30:00 PM,047,6588,-0.311,62.641,-6.413
Estess,2553,2/16/21 16:00,2/16/21,4:00:00 PM,047,6589,-2.218,59.668,-8.819
Estess,2553,2/16/21 16:30,2/16/21,4:30:00 PM,047,6590,-3.657,65.092,-9.142
Estess,2553,2/16/21 17:00,2/16/21,5:00:00 PM,047,6591,-6.262,74.552,-10.064
Estess,2553,2/16/21 17:30,2/16/21,5:30:00 PM,047,6592,-6.042,74.442,-9.866
Estess,2553,2/16/21 18:00,2/16/21,6:00:00 PM,047,6593,-8.397,70.834,-12.718
Estess,2553,2/16/21 18:30,2/16/21,6:30:00 PM,047,6594,-11.254,92.103,-12.653
Estess,2553,2/16/21 19:00,2/16/21,7:00:00 PM,047,6595,-11.469,76.893,-14.791
Estess,2553,2/16/21 19:30,2/16/21,7:30:00 PM,047,6596,-11.469,71.866,-15.531
Estess,2553,2/16/21 20:00,2/16/21,8:00:00 PM,047,6597,-13.811,72.195,-17.752
Estess,2553,2/16/21 20:30,2/16/21,8:30:00 PM,047,6598,-14.549,85.476,-16.695
Estess,2553,2/16/21 21:00,2/16/21,9:00:00 PM,047,6599,-15.913,86.328,-17.943
Estess,2553,2/16/21 21:30,2/16/21,9:30:00 PM,047,6600,-15.466,81.535,-18.085
Estess,2553,2/16/21 22:00,2/16/21,10:00:00 PM,047,6601,-16.786,83.983,-19.083
Estess,2553,2/16/21 22:30,2/16/21,10:30:00 PM,047,6602,-17.295,87.735,-19.15
Estess,2553,2/16/21 23:00,2/16/21,11:00:00 PM,047,6603,-16.451,88.284,-18.25
Estess,2553,2/16/21 23:30,2/16/21,11:30:00 PM,047,6604,-17.553,92.356,-18.903
Estess,2553,2/17/21 0:00,2/17/21,12:00:00 AM,048,6605,-19.607,83.083,-21.973
Estess,2553,2/17/21 0:30,2/17/21,12:30:00 AM,048,6606,-19.423,88.359,-21.19
Estess,2553,2/17/21 1:00,2/17/21,1:00:00 AM,048,6607,-21.028,88.152,-22.805
Estess,2553,2/17/21 1:30,2/17/21,1:30:00 AM,048,6608,-19.607,89.013,-21.302
Estess,2553,2/17/21 2:00,2/17/21,2:00:00 AM,048,6609,-19.979,88.957,-21.678
Estess,2553,2/17/21 2:30,2/17/21,2:30:00 AM,048,6610,-19.423,88.995,-21.121
Estess,2553,2/17/21 3:00,2/17/21,3:00:00 AM,048,6611,-22.067,86.604,-24.002
Estess,2553,2/17/21 3:30,2/17/21,3:30:00 AM,048,6612,-21.321,88.704,-23.037
Estess,2553,2/17/21 4:00,2/17/21,4:00:00 AM,048,6613,-21.028,87.971,-22.825
Estess,2553,2/17/21 4:30,2/17/21,4:30:00 AM,048,6614,-22.524,87.522,-24.356
Estess,2553,2/17/21 5:00,2/17/21,5:00:00 AM,048,6615,-22.016,85.888,-24.031
Estess,2553,2/17/21 5:30,2/17/21,5:30:00 AM,048,6616,-22.833,86.807,-24.739
Estess,2553,2/17/21 6:00,2/17/21,6:00:00 AM,048,6617,-23.462,83.681,-25.704
Estess,2553,2/17/21 6:30,2/17/21,6:30:00 AM,048,6618,-22.937,87.095,-24.811
Estess,2553,2/17/21 7:00,2/17/21,7:00:00 AM,048,6619,-24.323,82.034,-26.74
Estess,2553,2/17/21 7:30,2/17/21,7:30:00 AM,048,6620,-23.781,85.65,-25.803
Estess,2553,2/17/21 8:00,2/17/21,8:00:00 AM,048,6621,-23.943,81.644,-26.41
Estess,2553,2/17/21 8:30,2/17/21,8:30:00 AM,048,6622,-21.716,81.827,-24.198
Estess,2553,2/17/21 9:00,2/17/21,9:00:00 AM,048,6623,-19.194,81.77,-21.723
Estess,2553,2/17/21 9:30,2/17/21,9:30:00 AM,048,6624,-14.826,73.426,-18.557
Estess,2553,2/17/21 10:00,2/17/21,10:00:00 AM,048,6625,-12.454,93.155,-13.732
Estess,2553,2/17/21 10:30,2/17/21,10:30:00 AM,048,6626,-6.706,82.868,-9.294
Estess,2553,2/17/21 11:00,2/17/21,11:00:00 AM,048,6627,-0.451,47.595,-9.944
Estess,2553,2/17/21 11:30,2/17/21,11:30:00 AM,048,6628,7.945,19.844,-13.728
Estess,2553,2/17/21 12:00,2/17/21,12:00:00 PM,048,6629,8.245,23.342,-11.353
Estess,2553,2/17/21 12:30,2/17/21,12:30:00 PM,048,6630,14.936,17.249,-9.867
Estess,2553,2/17/21 13:00,2/17/21,1:00:00 PM,048,6631,19.698,13.483,-9.511
Estess,2553,2/17/21 13:30,2/17/21,1:30:00 PM,048,6632,18.2,14.595,-9.57
Estess,2553,2/17/21 14:00,2/17/21,2:00:00 PM,048,6633,23.641,11.331,-8.977
Estess,2553,2/17/21 14:30,2/17/21,2:30:00 PM,048,6634,17.415,15.801,-9.082
Estess,2553,2/17/21 15:00,2/17/21,3:00:00 PM,048,6635,15.199,19.985,-7.627
Estess,2553,2/17/21 15:30,2/17/21,3:30:00 PM,048,6636,8.17,31.446,-7.496
Estess,2553,2/17/21 16:00,2/17/21,4:00:00 PM,048,6637,8.22,25.804,-10.058
Estess,2553,2/17/21 16:30,2/17/21,4:30:00 PM,048,6638,1.534,40.292,-10.21
Estess,2553,2/17/21 17:00,2/17/21,5:00:00 PM,048,6639,-2.073,46.548,-11.713
Estess,2553,2/17/21 17:30,2/17/21,5:30:00 PM,048,6640,-4.348,53.637,-12.112
Estess,2553,2/17/21 18:00,2/17/21,6:00:00 PM,048,6641,-10.581,65.45,-15.712
Estess,2553,2/17/21 18:30,2/17/21,6:30:00 PM,048,6642,-12.343,75.613,-15.826
